обозначение,наименование,индекс,коэф_входимости,заказанное_кол,уровень_критичности,примечания,наименование_материала,locmat_name,locmat,уд_вес,стоимость_мат_за_1кг_м,заг_диаметр,заг_толщина,заг_длина,заг_ширина,заг_на_кол_во,прутки,плиты,вес,стоимость_мат_ла,индустриализация_вид,индустриализация_стоимость,подряд_вид,подряд_стоимость,термообработка_вид,терообработка_стоимость,покрытие_площадь,покрытие_вид,покрытие_стоимость,резка_т_подг_мин,резка_т_маш_мин,резка_т_сум_ч,cn_т_подг_мин,cn_т_маш_мин,cn_т_сум_ч,dart_т_подг_мин,dart_т_маш_мин,dart_т_сум_ч,mx-cn_т_подг_мин,mx-cn_т_маш_мин,mx-cn_т_сум_ч,tour_т_подг_мин,tour_т_маш_мин,tour_т_сум_ч,mx\dart-tour_т_подг_мин,mx\dart-tour_т_ман_мин,mx\dart-tour_т_сум_ч,финишная_т_подг_мин,финишная_т_маш_мин,финишная_т_сум_ч,слесарная_т_подг_мин,слесарная_т_маш_мин,слесарная_т_сум_ч,шлифовальная_т_подг_мин,шлифовальная_т_маш_мин,шлифовальная_т_сум_ч,резерв_т_подг_мин,резерв_т_маш_мин,резерв_т_сум_ч,т_партии_ч,номер_заказа,full_cod1,year
D102160,Мех. Обработка крышки подшипника BS,AP,64.0,64.0,С1,,09Г2С,,,7.85,1.5,250.0,,80.0,,1.0,5.888,0.0,2267.708,3401.562,,1000,,0,,0.0,0.160925,,0.0,30.0,40.0,43.16666666666666,360.0,40.0,48.66666666666666,,,0.0,,,0.0,360.0,120.0,134.0,,,0.0,,,0.0,5.0,2.0,2.216666666666667,,,0.0,,,0.0,228.05,38662,102160,2020
D102155,DISTANZRING  BS-FZ,AD,57.0,57.0,С1,,09 Г2С,,,7.8,0.95,,16.0,190.0,190.0,1.0,0.0,0.66424,82.897152,78.7522944,,0,"плазменная резка (ф190, Ф120)",4,,0.0,0.08436,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,180.0,9.0,189.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.4,38662,102155,2020
D101530,Крышка подшипника  BS,BC,16.0,16.0,С1,ПЕСА.711362.001,09 Г2С,,,7.85,1.5,,16.0,145.0,145.0,1.0,0.0,0.3868599999999999,48.58961599999999,72.88442399999998,,4310,"резка (ф145, Ф35)",8,,0.0,0.05133,,0.0,,,0.0,180.0,14.0,6.733333333333333,,,0.0,,,0.0,240.0,25.0,10.66666666666667,,,0.0,,,0.0,5.0,2.0,7.0,,,0.0,,,0.0,18.01666666666667,38665,101530,2020
СФИД 74.03.101,Кронштейн ,0,10.0,10.0,С1,покрытие Ан.Окс. ,Д16Т,,,2.78,7.0,,45.0,240.0,200.0,2.0,0.0,0.276,34.5276,241.6932,,0,,0,,0.0,0.0678,Ан.окс,3.39,5.0,10.0,15.0,250.0,220.0,470.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,15.0,20.0,,,0.0,,,0.0,45.16666666666666,38671, 74.03.101,2020
СФИД 74.03.102,Ползун ,0,10.0,10.0,С1,покрытие Ан.Окс. ,Д16Т,,,2.78,7.0,,40.0,350.0,210.0,2.0,0.0,0.4226249999999999,46.99589999999999,328.9712999999999,,0,,0,,0.0,0.0959,Ан.окс,4.795,5.0,10.0,1.75,250.0,270.0,49.16666666666666,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,15.0,2.583333333333333,,,0.0,,,0.0,53.5,38671, 74.03.102,2020
СФИД 74.04.001,Скоба ,0,15.0,15.0,С1,,PA,,,1.13,12.0,,35.0,210.0,108.0,1.0,0.0,0.3912299999999999,15.4731465,185.677758,,0,,0,,0.0,0.06762,,0.0,5.0,2.0,0.5833333333333334,90.0,40.0,11.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.5833333333333334,5.0,1.0,0.3333333333333333,,,0.0,,,0.0,13.0,38671, 74.04.001,2020
СФИД 74.04.001-01,Скоба ,0,15.0,15.0,С1,,PA,,,1.13,12.0,,35.0,210.0,108.0,1.0,0.0,0.3912299999999999,15.4731465,185.677758,,0,,0,,0.0,0.06762,,0.0,5.0,2.0,0.5833333333333334,90.0,40.0,11.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.5833333333333334,5.0,1.0,0.3333333333333333,,,0.0,,,0.0,13.0,38671, 74.04.001-01,2020
СПАН.741464.005 ,Плита гидравлическая,5,4.0,4.0,С1,"доработка до размеров по новому КД: 12,7+0,05",40Х13,,,7.65,0.01,,,,,1.0,0.0,0.1252349999999999,95.804775,574.8286499999999,,0,,0,,0.0,0.1606,,0.0,,,30.0,60.0,6.0,1.4,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,90.0,,,0.0,,,0.0,1.55,38678,.741464.005,2020
7155.01.01.001,Стойка,5,32.0,32.0,С1,,А12,,,7.82,3.0,25.0,,70.0,,1.0,2.464,0.0,9.453598,28.36079400000001,,0,,0.0,,0.0,0.005,Ц9.хр.,0.25,5.0,0.15,0.1633333333333333,,,0.0,30.0,2.0,1.566666666666667,,,0.0,75.0,3.5,3.116666666666667,,,0.0,,,0.0,5.0,0.15,0.1633333333333333,,,0.0,,,0.0,5.010000000000001,38680,7155.01.01.001,2020
7155.01.01.021,Крышка,10,16.0,16.0,С1,без покраски,Д16,,,2.78,6.5,,40.0,360.0,360.0,1.0,0.0,2.28096,253.642752,1648.677888,"24,7 руб",0,,,Стаб-ть 2,15.852671999999998,0.2065,Хим.окс,10.325,5.0,4.0,1.15,180.0,135.0,39.0,,,0.0,,,0.0,150.0,75.0,22.5,,,0.0,,,0.0,10.0,25.0,6.833333333333333,,,0.0,,,0.0,69.48333333333333,38680,7155.01.01.021,2020
7155.01.01.054,Прокладка,9,48.0,48.0,С1,,Л63,,,8.44,12.0,,0.1,270.0,270.0,1.0,0.0,3.849120000000001,3.248657280000001,38.98388736000001,,0,,0.0,,0.0,0.145908,,0.0,5.0,0.1,0.1633333333333333,,,0.0,90.0,10.0,9.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.4833333333333333,,,0.0,,,0.0,10.14666666666667,38680,7155.01.01.054,2020
7155.01.01.054-01,Прокладка,9,16.0,16.0,С1,,Л63,,,8.44,12.0,,0.15,270.0,270.0,1.0,0.0,1.28304,1.62432864,19.49194368,,0,,0.0,,0.0,0.145962,,0.0,5.0,0.1,0.11,,,0.0,90.0,10.0,4.166666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.2166666666666666,,,0.0,,,0.0,4.493333333333334,38680,7155.01.01.054-01,2020
7155.01.01.091,Крышка,6,16.0,16.0,С1,без покраски,Д16,,,2.78,6.5,,20.0,360.0,360.0,1.0,0.0,2.28096,126.821376,824.3389439999999,"6,76руб",0,,,,0.0,0.21,Хим.окс,10.5,5.0,0.1,0.11,,,0.0,90.0,25.0,8.166666666666666,,,0.0,120.0,32.0,10.53333333333333,,,0.0,,,0.0,5.0,2.0,0.6166666666666667,,,0.0,,,0.0,19.42666666666666,38680,7155.01.01.091,2020
7155.01.01.093,Кронштейн,2,16.0,16.0,С1,,12Х18Н9Т,,,7.92,5.5,,25.0,54.0,50.0,1.0,0.0,0.04752,9.40896,51.74928,,0,,0.0,,0.0,0.0106,,0.0,5.0,3.0,0.8833333333333333,,,0.0,120.0,35.0,11.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,1.416666666666667,,,0.0,,,0.0,13.63333333333333,38680,7155.01.01.093,2020
7155.01.01.201,Заглушка,4,16.0,16.0,С1,,ПА6,,,1.16,12.0,30.0,,17.0,,1.0,0.2992,0.0,0.245206368,2.942476416,,0,,0.0,,0.0,0.0030144,,0.0,5.0,0.15,0.1233333333333333,,,0.0,,,0.0,,,0.0,60.0,4.0,2.066666666666667,45.0,2.0,1.283333333333333,,,0.0,5.0,0.1,0.11,,,0.0,,,0.0,3.583333333333333,38680,7155.01.01.201,2020
7155.01.02.031,Крышка,8,16.0,16.0,С1,без покраски,Д16,,,2.78,7.0,,25.0,345.0,345.0,1.0,0.0,2.19006,152.20917,1065.46419,"28,9руб",0,,,отжиг,9.513073124999998,0.0214,Хим.окс,1.0699999999999998,5.0,5.0,1.416666666666667,240.0,100.0,30.66666666666667,,,0.0,,,0.0,480.0,130.0,42.66666666666666,,,0.0,,,0.0,10.0,30.0,8.166666666666666,,,0.0,,,0.0,82.91666666666667,38680,7155.01.02.031,2020
7155.01.02.032,Кронштейн,4,16.0,16.0,С1,,Ст45,,,7.82,1.5,,12.0,60.0,36.0,1.0,0.0,0.039744,3.72957696,5.594365440000001,,0,хим окс.прм,2.5,,0.0,0.006624,,0.0,0.0,0.0,0.0,,,0.0,90.0,17.0,6.033333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.6166666666666667,,,0.0,,,0.0,6.65,38680,7155.01.02.032,2020
7155.01.02.071,Крышка,4,16.0,16.0,С1,без покраски,Д16,,,2.78,6.5,200.0,,13.0,,1.0,0.2392,0.0,20.8802464,135.7216016,"19,87руб",0,,,отжиг,1.3050154,0.070964,хим окс,3.5482,5.0,1.0,0.35,,,0.0,,,0.0,,,0.0,60.0,15.0,5.0,60.0,12.0,4.2,,,0.0,5.0,0.5,0.2166666666666666,,,0.0,,,0.0,9.766666666666667,38680,7155.01.02.071,2020
7155.01.02.251,Кольцо,2,15.0,15.0,С1,,Сталь20,,,7.86,1.5,280.0,,76.0,,1.0,1.311,0.0,634.1776862400001,951.26652936,,0,,0.0,,0.0,0.152,Ц6.хр.,7.6,0.0,0.0,0.0,480.0,200.0,58.0,,,0.0,,,0.0,360.0,360.0,96.0,,,0.0,,,0.0,5.0,20.0,5.083333333333333,,,0.0,,,0.0,159.0833333333333,38680,7155.01.02.251,2020
7155.01.02.402,Диск,8,16.0,16.0,С1,,40Х,,,7.82,1.5,220.0,,40.0,,1.0,0.704,0.0,209.16760832,313.7514124800001,,0,хим окс.прм,10.0,Стаб-вать 2 28…32HRC,13.072975520000002,0.10362000000000002,,0.0,0.0,0.0,0.0,,,0.0,150.0,110.0,31.83333333333333,,,0.0,150.0,240.0,66.5,,,0.0,,,0.0,5.0,10.0,2.75,,,0.0,,,0.0,101.0833333333333,38680,7155.01.02.402,2020
7155.01.02.404,Кольцо,3,16.0,16.0,С1,Запуск,40Х,,,7.82,1.5,,30.0,286.0,286.0,1.0,0.0,1.4396096,337.73241216,506.5986182400001,,0,резка+хим окс.прм,50.0,Стаб-вать 2 28…32HRC,21.10827576,0.197912,,0.0,0.0,0.0,0.0,,,0.0,120.0,20.0,7.333333333333333,,,0.0,360.0,240.0,70.0,,,0.0,,,0.0,5.0,2.0,0.6166666666666667,,,0.0,,,0.0,77.95,38680,7155.01.02.404,2020
7155.01.02.501,Корпус,5,16.0,16.0,С1,,Д16,,,2.78,8.0,,12.0,142.0,128.0,1.0,0.0,0.3198976,10.671783936,85.374271488,,0,,0.0,,0.0,0.042832,Хим.окс,2.1416,5.0,1.5,0.4833333333333333,,,0.0,120.0,32.0,10.53333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,0.8833333333333333,,,0.0,,,0.0,11.9,38680,7155.01.02.501,2020
7155.01.02.513,Основание,3,32.0,32.0,С1,,ПА6,,,1.16,12.0,,12.0,55.0,32.0,1.0,0.0,0.061952,0.8623718400000001,10.34846208,,0,,0.0,то,0.02694912,0.005608,,0.0,5.0,0.5,0.35,,,0.0,90.0,15.0,9.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.35,,,0.0,,,0.0,10.2,38680,7155.01.02.513,2020
7155.01.02.601,Корпус,3,16.0,16.0,С1,Запуск,Ст45,,,7.82,1.5,55.0,,22.0,,1.0,0.3872,0.0,7.190136536000002,10.785204804,,0,хим окс.прм,2.5,28…32HRC,0.4493835335000001,0.008548650000000001,,0.0,5.0,0.5,0.2166666666666666,,,0.0,,,0.0,,,0.0,60.0,5.0,2.333333333333333,90.0,22.0,7.366666666666666,,,0.0,5.0,3.0,0.8833333333333333,,,0.0,,,0.0,10.8,38680,7155.01.02.601,2020
7155.01.02.602,Контакт,3,32.0,32.0,С1,Запуск,ЛС 59 -1,,,8.5,12.0,45.0,,9.0,,1.0,0.3168,0.0,4.280542200000001,51.36650640000001,,0,М3Нб3,2.0,,0.0,0.00445095,,0.0,5.0,0.3,0.2433333333333333,,,0.0,,,0.0,,,0.0,60.0,3.5,2.866666666666667,60.0,8.0,5.266666666666667,,,0.0,5.0,0.5,0.35,,,0.0,,,0.0,8.726666666666667,38680,7155.01.02.602,2020
7155.01.02.603,Контакт,3,16.0,16.0,С1,Запуск,ЛС 59 -1,,,8.5,12.0,45.0,,9.0,,1.0,0.1584,0.0,2.140271100000001,25.68325320000001,,0,М3Нб3,2.0,,0.0,0.00445095,,0.0,5.0,0.3,0.1633333333333333,,,0.0,,,0.0,,,0.0,60.0,3.5,1.933333333333333,60.0,7.0,2.866666666666667,,,0.0,5.0,1.0,0.35,,,0.0,,,0.0,5.313333333333333,38680,7155.01.02.603,2020
7155.01.02.604,Изолятор,3,48.0,48.0,С1,Запуск,Текстолит Б,,,1.4,15.0,,1.0,52.0,52.0,1.0,0.0,0.1427712,0.19987968,2.9981952,,0,,0.0,,0.0,0.005616,,0.0,5.0,0.3,0.3233333333333333,,,0.0,60.0,5.0,5.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.4833333333333333,,,0.0,,,0.0,5.806666666666667,38680,7155.01.02.604,2020
7155.01.02.606,Лепесток,2,32.0,32.0,С1,Запуск,Л63,,,8.44,12.0,,0.5,40.0,10.0,1.0,0.0,0.0147199999999999,0.0621183999999999,0.7454207999999999,,0,НБ3,3.0,,0.0,0.00085,,0.0,5.0,0.1,0.1366666666666666,,,0.0,90.0,5.0,4.166666666666667,,,0.0,,,0.0,,,0.0,,,0.0,15.0,5.0,2.916666666666667,,,0.0,,,0.0,7.22,38680,7155.01.02.606,2020
7155.01.02.606-01,Лепесток,2,16.0,16.0,С1,Запуск,Л63,,,8.44,12.0,,0.5,35.0,10.0,1.0,0.0,0.0064399999999999,0.0271767999999999,0.3261215999999999,,0,НБ3,3.0,,0.0,0.000745,,0.0,5.0,0.1,0.11,,,0.0,90.0,5.0,2.833333333333333,,,0.0,,,0.0,,,0.0,,,0.0,15.0,5.0,1.583333333333333,,,0.0,,,0.0,4.526666666666667,38680,7155.01.02.606-01,2020
7155.01.02.821,Корпус,0,16.0,16.0,С1,Запуск,Д16,,,2.78,5.5,250.0,,250.0,,1.0,4.6,0.0,627.41125,3450.761875,,0,,0.0,Стаб-вать Т1,39.213203125,0.294375,хим окс.,14.71875,30.0,30.0,8.5,360.0,130.0,40.66666666666666,,,0.0,,,0.0,300.0,240.0,69.0,,,0.0,,,0.0,10.0,10.0,2.833333333333333,,,0.0,,,0.0,121.0,38680,7155.01.02.821,2020
7155.01.02.824,Штифт,0,16.0,16.0,С1,Запуск,95Х18,,,7.75,5.5,10.0,,25.0,,1.0,0.4599999999999999,0.0,0.2798525,1.53918875,,0,,0.0,28..32,0.01749078125,0.0009420000000000001,Хим.пас.,0.0471,5.0,0.1,0.11,,,0.0,,,0.0,,,0.0,90.0,3.0,2.3,,,0.0,,,0.0,,,0.0,30.0,0.5,0.6333333333333333,,,0.0,3.043333333333333,38680,7155.01.02.824,2020
7155.01.02.825,Штифт,0,16.0,16.0,С1,Запуск,95Х18,,,7.75,5.5,10.0,,25.0,,1.0,0.4599999999999999,0.0,0.2798525,1.53918875,,0,,0.0,28..32,0.01749078125,0.0009420000000000001,Хим.пас.,0.0471,5.0,0.1,0.11,,,0.0,,,0.0,,,0.0,90.0,3.0,2.3,,,0.0,,,0.0,,,0.0,30.0,0.5,0.6333333333333333,,,0.0,3.043333333333333,38680,7155.01.02.825,2020
D102167,Мех. Обработка крышки подшипника AS,AK,16.0,16.0,С1,,09Г2С,,,7.8,2.7,,40.0,370.0,370.0,1.0,0.0,2.51896,785.9155199999999,2121.971904,,400,гидроабразивная резка (ф370 ф140) + карбонитрирование,80,,0.0,0.333,,0.0,,,0.0,950.0,220.0,74.5,,,0.0,,,0.0,180.0,75.0,23.0,,,0.0,,,0.0,10.0,30.0,8.166666666666666,,,0.0,,,0.0,105.6666666666667,38681,102167,2020
D102160,Мех. Обработка крышки подшипника BS,AP,16.0,16.0,С1,,09Г2С,,,7.85,1.5,250.0,,80.0,,1.0,1.472,0.0,566.927,850.3905,,1000,,0,,0.0,0.160925,,0.0,30.0,40.0,11.16666666666667,360.0,40.0,16.66666666666667,,,0.0,,,0.0,360.0,120.0,38.0,,,0.0,,,0.0,5.0,2.0,0.6166666666666667,,,0.0,,,0.0,66.45,38681,102160,2020
D102166,Lagerring AS-FZ,AG,16.0,16.0,С1,,17Г1С(09Г2С),,,7.8,0.95,,50.0,260.0,260.0,1.0,0.0,1.24384,485.0976,460.84272,,0,плазма + карбонитрирование,125,,0.0,0.1872,,0.0,,,0.0,800.0,175.0,975.0,,,0.0,,,0.0,480.0,144.4,624.4,,,0.0,,,0.0,5.0,15.0,20.0,,,0.0,,,0.0,110.59,38681,102166,2020
ИП-2 00.00.006 ,Шпилька,0,5.0,5.0,С1,,12Х18Н10Т,,,7.92,6.0,8.0,,442.0,,1.0,2.6962,0.0,1.07282013696,6.436920821759999,,0,,0,,0.0,0.01120352,,0.0,5.0,1.2,6.2,,,0.0,,,0.0,,,0.0,90.0,6.0,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.183333333333333,38687,-2 00.00.006,2020
ИП-2 00.00.00.019,Шпилька ,0,5.0,5.0,С1,"Допускается  2 лыски 
вместо шестигранника  ",12Х18Н10Т,,,7.92,6.0,10.0,,392.0,,1.0,2.3912,0.0,1.486656864,8.919941183999999,,0,,0,,0.0,0.0124658,,0.0,5.0,1.4,0.2,,,0.0,60.0,4.0,1.333333333333333,,,0.0,120.0,22.0,3.833333333333333,,,0.0,,,0.0,5.0,0.5,0.125,,,0.0,,,0.0,5.491666666666667,38687,-2 00.00.00.019,2020
38687.000.001,Втулка ,0,5.0,5.0,С1,,Д16,,,2.8,8.0,12.0,,90.0,,1.0,0.54,0.0,0.17091648,1.36733184,,0,,0,,0.0,0.0036172799999999996,,0.0,5.0,0.8,0.15,,,0.0,,,0.0,,,0.0,65.0,5.0,1.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.65,38687,38687.000.001,2020
VM2.700.004,Втулка контактная ,0,600.0,600.0,С1,Материал заготовки БрАЖ 9-4,БрАЖ 9-4 ,,,7.6,9.0,18.0,,19.0,,1.0,11.97,0.0,23.13781848,208.24036632,,0,,0,,0.0,0.0015825600000000002,,0.0,5.0,0.08,0.8833333333333333,,,0.0,,,0.0,,,0.0,270.0,3.65,41.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,41.88333333333333,38692,2.700.004,2020
УЛКМ.02.03.039-10,Втулка ,0,1.0,1.0,С1,проверить склад,PETP черный,,,1.41,15.0,,20.0,90.0,70.0,1.0,0.0,0.0072449999999999,0.2043089999999999,3.064635,,0,,0,,0.0,0.019,,0.0,5.0,2.0,0.1166666666666666,,,0.0,150.0,18.0,2.8,,,0.0,,,0.0,,,0.0,3.0,0.5,0.0583333333333333,5.0,1.0,0.1,,,0.0,,,0.0,3.075,38701,.02.03.039-10,2020
УЛКМ.03.02.007-50,Пружина,2,100.0,100.0,С1,проверить склад,65Г,,,7.85,1.5,,0.6,20.0,20.0,1.0,0.0,0.046,0.21666,0.32499,,0,,0,42..47,0.05,0.000848,,0.0,5.0,0.25,0.5,,,0.0,90.0,4.0,8.166666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,1.75,,,0.0,,,0.0,10.41666666666667,38701,.03.02.007-50,2020
УЛКМ.03.02.008-01,Винт юстировочный,1,15.0,15.0,С1,проверить склад,12Х18Н10Т,LOCMAT01306,J 12X18H10T D007,7.92,6.0,6.0,,17.0,,1.0,0.29325,0.0,0.0656349804,0.3938098824,,0,,0,,0.0,0.0003768,,0.0,3.0,0.1,0.075,,,0.0,,,0.0,,,0.0,60.0,3.5,1.875,15.0,1.0,0.5,,,0.0,3.0,0.2,0.1,,,0.0,,,0.0,2.55,38701,.03.02.008-01,2020
УЛКМ.05.00.003-10,Фланец опорный,0,5.0,5.0,С1,проверить склад,ВТ1-0,LOCMAT06015,J BT 1-0 D025,4.5,40.0,25.0,,10.0,,1.0,0.0574999999999999,0.0,0.12694921875,5.07796875,,0,,0,,0.0,0.00176625,,0.0,5.0,0.3,0.1083333333333333,,,0.0,,,0.0,,,0.0,30.0,3.0,0.75,100.0,19.0,3.25,,,0.0,5.0,8.0,0.75,,,0.0,,,0.0,4.858333333333333,38701,.05.00.003-10,2020
УЛКМ.05.00.004-10,Фланец кристалла,0,7.0,7.0,С1,проверить склад,ВТ1-0,LOCMAT06015,J BT 1-0 D025,4.5,40.0,25.0,,13.0,,1.0,0.1046499999999999,0.0,0.231047578125,9.241903125,,0,,0,,0.0,0.00200175,,0.0,5.0,0.3,0.1183333333333333,,,0.0,,,0.0,,,0.0,30.0,4.0,0.9666666666666668,90.0,20.0,3.833333333333333,,,0.0,5.0,4.0,0.55,,,0.0,,,0.0,5.468333333333334,38701,.05.00.004-10,2020
УЛКМ.05.00.005-10,Корпус защитного зеркала,0,7.0,7.0,С1,проверить склад,Д16Т,LOCMAT02520,P D16T EP030,2.78,7.0,30.0,,31.0,,1.0,0.24955,0.0,0.4901336684999999,3.4309356795,,0,,0,,0.0,0.0043332,Ан.Окс.нв. ,0.21666,5.0,0.2,0.1066666666666666,,,0.0,,,0.0,,,0.0,90.0,8.0,2.433333333333333,60.0,3.0,1.35,,,0.0,3.0,0.5,0.1083333333333333,,,0.0,,,0.0,3.998333333333334,38701,.05.00.005-10,2020
УЛКМ.05.00.011-10,Корпус проходной,0,2.0,2.0,С1,проверить склад,PETP белый,LOCMAT05594,P PETP BLANC EP016,1.41,15.0,30.0,,35.0,,1.0,0.0805,0.0,0.0801912825,1.2028692375,,0,,0,,0.0,0.00471,,0.0,5.0,0.2,0.09,,,0.0,,,0.0,,,0.0,60.0,5.0,1.166666666666667,90.0,8.0,1.766666666666667,3.0,1.0,0.0833333333333333,5.0,1.5,0.1333333333333333,,,0.0,,,0.0,3.24,38701,.05.00.011-10,2020
УЛКМ.06.00.019,Пружина,0,10.0,10.0,С1,проверить склад,40Х13,,,7.65,5.0,20.0,,6.0,,1.0,0.069,0.0,0.1657449,0.8287245000000001,,0,,0,42..47,0.1,0.0010048000000000001,,0.0,5.0,0.1,0.1,,,0.0,45.0,1.0,0.9166666666666666,,,0.0,45.0,2.0,1.083333333333333,,,0.0,,,0.0,5.0,0.25,0.125,,,0.0,,,0.0,2.225,38701,.06.00.019,2020
УЛКМ.20.00.001,Стержень,0,6.0,6.0,С1,При условии сверления отв Ф6 с двух сторон  проверить склад,Д16Т,LOCMAT02520,P D16T EP030,2.78,7.0,20.0,,195.0,,1.0,1.3455,0.0,1.17451386,8.221597019999999,,0,,0,,0.0,0.012874,Ан.Окс.нв. ,0.6437,5.0,0.2,0.1033333333333333,,,0.0,,,0.0,,,0.0,60.0,12.0,2.2,60.0,22.0,3.2,,,0.0,3.0,4.0,0.45,10.0,3.0,0.4666666666666667,,,0.0,6.42,38701,.20.00.001,2020
УЛКМ.20.00.001-05,Стержень Alex,1,5.0,5.0,С1,При условии сверления отв Ф6 с двух сторон  проверить склад,Д16Т,LOCMAT02520,P D16T EP030,2.78,7.0,20.0,,220.0,,1.0,1.265,0.0,1.1042438,7.729706599999999,,0,,0,,0.0,0.014444000000000002,Ан.Окс.нв. ,0.7222000000000001,5.0,0.2,0.1,,,0.0,120.0,40.0,5.333333333333333,,,0.0,60.0,20.0,2.666666666666667,,,0.0,,,0.0,5.0,4.0,0.4166666666666667,,,0.0,,,0.0,8.516666666666667,38701,.20.00.001-05,2020
УЛКМ.20.00.002,Пластина крепления к корпусу,0,8.0,8.0,С1,проверить склад,PETP белый,LOCMAT05594,P PETP BLANC EP016,1.41,15.0,,16.0,155.0,60.0,1.0,0.0,0.08556,1.9302336,28.953504,,0,,0,,0.0,0.02548,,0.0,5.0,0.5,0.15,,,0.0,240.0,30.0,8.0,,,0.0,,,0.0,,,0.0,3.0,1.0,0.1833333333333333,5.0,5.0,0.75,,,0.0,,,0.0,9.083333333333334,38701,.20.00.002,2020
УЛКМ.20.00.012,Заглушка,2,12.0,12.0,С1,проверить склад,PETP белый,,,1.41,15.0,40.0,,22.0,,1.0,0.3036,0.0,0.537663456,8.064951839999999,,0,,0,,0.0,0.005275200000000001,,0.0,5.0,0.15,0.1133333333333333,,,0.0,90.0,6.0,2.7,,,0.0,60.0,4.0,1.8,,,0.0,3.0,0.5,0.15,5.0,2.0,0.4833333333333333,,,0.0,,,0.0,5.246666666666667,38701,.20.00.012,2020
УЛКМ.20.01.001,Пластина ,1,10.0,10.0,С1,проверить склад,Д16Т,LOCMAT02520,P D16T EP030,2.78,7.0,,20.0,145.0,58.0,1.0,0.0,0.0967149999999999,5.377353999999999,37.64147799999999,,0,,0,стаб,1.6248119999999997,0.02494,Ан.Окс.нв. ,1.247,5.0,1.0,0.25,,,0.0,300.0,40.0,11.66666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.9166666666666666,,,0.0,,,0.0,12.83333333333333,38701,.20.01.001,2020
УЛКМ.20.01.003,Штуцер,0,20.0,20.0,С1,проверить склад,PETP белый,LOCMAT05594,P PETP BLANC EP016,1.41,15.0,,20.0,56.0,30.0,1.0,0.0,0.03864,1.089648,16.34472,,0,,0,,0.0,0.0068,,0.0,5.0,0.3,0.1833333333333333,,,0.0,180.0,15.0,8.0,,,0.0,90.0,4.0,2.833333333333333,,,0.0,3.0,1.0,0.3833333333333333,3.0,0.5,0.2166666666666666,,,0.0,,,0.0,11.61666666666667,38701,.20.01.003,2020
УЛКМ.20.01.006,Направляющая,0,20.0,20.0,С1,проверить склад,PETP белый,LOCMAT05594,P PETP BLANC EP016,1.41,15.0,,10.0,110.0,30.0,1.0,0.0,0.0759,1.07019,16.05285,,0,,0,,0.0,0.0094,,0.0,5.0,0.2,0.15,,,0.0,180.0,14.0,7.666666666666667,,,0.0,,,0.0,,,0.0,3.0,1.0,0.3833333333333333,5.0,5.0,1.75,,,0.0,,,0.0,9.95,38701,.20.01.006,2020
УЛКМ.20.02.002-01,База,0,8.0,8.0,С1,проверить склад,Д16Т,LOCMAT02520,P D16T EP030,2.78,7.0,,30.0,40.0,18.0,1.0,0.0,0.0066239999999999,0.5524415999999999,3.867091199999999,,0,,0,,0.0,0.00492,Ан.Окс.нв. ,0.246,5.0,0.5,0.15,,,0.0,360.0,30.0,10.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.75,,,0.0,,,0.0,10.9,38701,.20.02.002-01,2020
УЛКМ.20.02.004,Вставка,0,100.0,100.0,С1,проверить склад,40Х13,,,7.65,4.0,6.0,,8.0,,1.0,0.92,0.0,0.19889388,0.79557552,,0,,0,28..32,0.05,0.00020724,,0.0,5.0,0.1,0.25,,,0.0,,,0.0,,,0.0,75.0,3.0,6.25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,6.5,38701,.20.02.004,2020
