обозначение,наименование,индекс,коэф_входимости,заказанное_кол,уровень_критичности,примечания,наименование_материала,locmat_name,locmat,уд_вес,стоимость_мат_за_1кг_м,заг_диаметр,заг_толщина,заг_длина,заг_ширина,заг_на_кол_во,прутки,плиты,вес,стоимость_мат_ла,индустриализация_вид,индустриализация_стоимость,подряд_вид,подряд_стоимость,термообработка_вид,терообработка_стоимость,покрытие_площадь,покрытие_вид,покрытие_стоимость,резка_т_подг_мин,резка_т_маш_мин,резка_т_сум_ч,cn_т_подг_мин,cn_т_маш_мин,cn_т_сум_ч,dart_т_подг_мин,dart_т_маш_мин,dart_т_сум_ч,mx-cn_т_подг_мин,mx-cn_т_маш_мин,mx-cn_т_сум_ч,tour_т_подг_мин,tour_т_маш_мин,tour_т_сум_ч,mx\dart-tour_т_подг_мин,mx\dart-tour_т_ман_мин,mx\dart-tour_т_сум_ч,финишная_т_подг_мин,финишная_т_маш_мин,финишная_т_сум_ч,слесарная_т_подг_мин,слесарная_т_маш_мин,слесарная_т_сум_ч,шлифовальная_т_подг_мин,шлифовальная_т_маш_мин,шлифовальная_т_сум_ч,резерв_т_подг_мин,резерв_т_маш_мин,резерв_т_сум_ч,т_партии_ч,номер_заказа,full_cod1
7681.01.02.001,Пластина,0,4,4,С1,без покраски,Д16,,,2.78,7.0,,25.0,225.0,190.0,1.0,0.0,0.2565,17.82675,124.78725,8.0,180.0,,0.0,стабилизация,20.05509375,0.10625,Хим.Окс.э.,7.96875,10.0,10.0,0.8333333333333334,,,0.0,600.0,150.0,20.0,,,0.0,,,0.0,,,0.0,,,0.0,15.0,45.0,3.25,,,0.0,,,0.0,24.08333333333333,39338,7681.01.02.001
7681.01.02.002,Штифт,0,4,4,С1,,12Х18Н9Т,,,7.92,6.0,22.0,,30.0,,1.0,0.138,0.0,0.4152592224000002,2.491555334400001,0.0,0.0,,0.0,,0.0,0.00283228,,0.0,5.0,0.25,0.1,,,0.0,45.0,4.0,1.016666666666667,,,0.0,90.0,10.0,2.166666666666667,,,0.0,,,0.0,5.0,1.0,0.15,15.0,10.0,0.9166666666666666,,,0.0,4.35,39338,7681.01.02.002
7681.01.02.002-01,Штифт,0,4,4,С1,,12Х18Н9Т,,,7.92,6.0,22.0,,30.0,,1.0,0.138,0.0,0.4152592224000002,2.491555334400001,0.0,0.0,,0.0,,0.0,0.00283228,,0.0,5.0,0.25,0.1,,,0.0,70.0,7.0,1.633333333333333,,,0.0,90.0,10.0,2.166666666666667,,,0.0,,,0.0,5.0,1.0,0.15,15.0,10.0,0.9166666666666666,,,0.0,4.966666666666667,39338,7681.01.02.002-01
7681.01.02.003,Штифт,0,4,4,С1,,12Х18Н9Т,,,7.92,6.0,22.0,,40.0,,1.0,0.184,0.0,0.5536789632,3.3220737792,0.0,0.0,,0.0,,0.0,0.00352308,,0.0,5.0,0.25,0.1,,,0.0,50.0,4.0,1.1,,,0.0,90.0,15.0,2.5,,,0.0,,,0.0,5.0,1.0,0.15,30.0,15.0,1.5,,,0.0,5.35,39338,7681.01.02.003
7681.01.02.004,Штифт,0,4,4,С1,,12Х18Н9Т,,,7.92,6.0,30.0,,40.0,,1.0,0.184,0.0,1.02956832,6.177409919999999,0.0,0.0,,0.0,,0.0,0.005181,,0.0,5.0,0.5,0.1166666666666666,,,0.0,75.0,12.0,2.05,,,0.0,90.0,12.0,2.3,,,0.0,,,0.0,5.0,1.5,0.1833333333333333,15.0,6.0,0.65,,,0.0,5.3,39338,7681.01.02.004
6272.01.00.001,Гайка с рифлением,1,36,36,С1,,12Х18Н9Т,,,7.92,6.0,15.0,,22.0,,1.0,0.9108,0.0,1.274090796,7.644544775999999,0.0,0.0,,0.0,,0.0,0.00138945,,0.0,5.0,0.15,0.1733333333333333,,,0.0,,,0.0,,,0.0,60.0,3.0,2.8,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.973333333333333,39343,6272.01.00.001
6272.01.00.003,Втулка,2,48,48,С1,,40Х13,,,7.65,4.0,12.0,,15.0,,1.0,0.8279999999999998,0.0,0.7160179679999998,2.864071872,0.0,0.0,,0.0,,0.0,0.00079128,,0.0,5.0,0.1,0.1633333333333333,,,0.0,,,0.0,,,0.0,40.0,2.3,2.506666666666666,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.67,39343,6272.01.00.003
6272.01.00.004,Втулка,2,192,192,С1,,Ф-4,,,2.2,15.0,30.0,,8.0,,1.0,1.7664,0.0,2.745515520000001,41.18273280000001,0.0,0.0,,0.0,,0.0,0.0021666,,0.0,5.0,0.15,0.5633333333333332,,,0.0,,,0.0,,,0.0,60.0,1.5,5.8,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,6.363333333333333,39343,6272.01.00.004
6272.01.01.002,Ножка,2,48,48,С1,,12Х18Н9Т,,,7.92,5.0,28.0,,106.0,,1.0,5.8512,0.0,28.52041522176,142.6020761088,0.0,0.0,,0.0,,0.0,0.0105504,,0.0,5.0,0.5,0.4833333333333333,,,0.0,45.0,3.0,3.15,,,0.0,90.0,10.0,9.5,,,0.0,,,0.0,5.0,0.75,0.6833333333333333,,,0.0,,,0.0,13.81666666666667,39343,6272.01.01.002
6272.01.01.003,Втулка,0,48,48,С1,,12Х18Н10Т,,,7.92,6.0,40.0,,22.0,,1.0,1.2144,0.0,12.080268288,72.481609728,0.0,0.0,,0.0,,0.0,0.0052752,,0.0,5.0,0.25,0.2833333333333333,,,0.0,45.0,3.0,3.15,,,0.0,90.0,8.0,7.9,,,0.0,,,0.0,5.0,1.0,0.8833333333333333,,,0.0,,,0.0,12.21666666666666,39343,6272.01.01.003
6272.01.01.007,Винт,0,24,24,С1,,12Х18Н9Т,,,7.92,6.0,12.0,,30.0,,1.0,0.8279999999999998,0.0,0.7412891903999999,4.447735142399999,0.0,0.0,,0.0,,0.0,0.00135648,,0.0,5.0,0.15,0.1433333333333333,,,0.0,,,0.0,,,0.0,60.0,3.0,2.2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.343333333333333,39343,6272.01.01.007
6272.01.04.001,Радиатор,0,12,12,С1,отказ,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,39343,6272.01.04.001
6272.01.04.011,Втулка,0,192,192,С1,,Ф-4,,,2.2,15.0,10.0,,17.0,,1.0,3.7536,0.0,0.64824672,9.7237008,0.0,0.0,,0.0,,0.0,0.0006908,,0.0,5.0,0.1,0.4033333333333334,,,0.0,,,0.0,,,0.0,90.0,2.0,7.9,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,8.303333333333335,39343,6272.01.04.011
6272.01.04.017,Втулка,0,48,48,С1,,Ф-4,,,2.2,15.0,20.0,,11.0,,1.0,0.6072,0.0,0.41945376,6.291806400000001,0.0,0.0,,0.0,,0.0,0.0013188,,0.0,5.0,0.15,0.2033333333333333,,,0.0,,,0.0,,,0.0,75.0,2.0,2.85,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3.053333333333333,39343,6272.01.04.017
6272.01.04.018,Втулка,1,12,12,С1,,Ф-4,,,2.2,15.0,12.0,,16.0,,1.0,0.2208,0.0,0.0549103104,0.8236546560000001,0.0,0.0,,0.0,,0.0,0.00082896,,0.0,5.0,0.1,0.1033333333333333,,,0.0,,,0.0,,,0.0,75.0,2.0,1.65,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.753333333333334,39343,6272.01.04.018
6272.01.04.022,Кронштейн,0,24,24,С1,,Д16,,,2.78,7.0,,25.0,70.0,35.0,1.0,0.0,0.06762,4.69959,32.89713,0.0,0.0,,0.0,,0.0,0.008,Ан.Окс.чёрный,0.6,5.0,1.0,0.4833333333333333,,,0.0,200.0,20.0,11.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,1.283333333333333,,,0.0,,,0.0,13.1,39343,6272.01.04.022
6272.01.04.023,Кронштейн,0,24,24,С1,,Д16,,,2.78,7.0,,25.0,105.0,35.0,1.0,0.0,0.1014299999999999,7.049384999999998,49.34569499999999,0.0,0.0,,0.0,,0.0,0.013,Ан.Окс.чёрный,0.975,5.0,1.5,0.6833333333333333,,,0.0,200.0,24.0,12.93333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,1.283333333333333,,,0.0,,,0.0,14.9,39343,6272.01.04.023
6272.01.04.023-01,Кронштейн,0,24,24,С1,,Д16,,,2.78,7.0,,25.0,135.0,35.0,1.0,0.0,0.13041,9.063495,63.444465,0.0,0.0,,0.0,,0.0,0.016,Ан.Окс.чёрный,1.2,5.0,1.5,0.6833333333333333,,,0.0,200.0,26.0,13.73333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,1.283333333333333,,,0.0,,,0.0,15.7,39343,6272.01.04.023-01
6272.01.04.023-02,Кронштейн,0,24,24,С1,,Д16,,,2.78,7.0,,25.0,175.0,35.0,1.0,0.0,0.16905,11.748975,82.242825,0.0,0.0,,0.0,,0.0,0.021,Ан.Окс.чёрный,1.575,5.0,3.0,1.283333333333333,,,0.0,200.0,30.0,15.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,1.283333333333333,,,0.0,,,0.0,17.9,39343,6272.01.04.023-02
6272.01.05.001,Крышка,0,12,12,С1,без покраски,Д16АТ,,,2.7,7.0,,2.0,142.0,58.0,1.0,0.0,0.1136567999999999,0.61374672,4.29622704,0.0,0.0,,0.0,,0.0,0.0141,Хим.Окс.,1.0575,5.0,1.0,0.2833333333333333,,,0.0,90.0,6.0,2.7,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.2833333333333333,,,0.0,,,0.0,3.266666666666667,39343,6272.01.05.001
7685.10.07.031,Шторка,1,18,18,С1,,БрАЖ9-4,,,7.5,15.0,25.0,,50.0,,1.0,1.035,0.0,3.8084765625,57.1271484375,,0.0,Хим.пас.,0.35,,0.0,0.00490625,,0.0,5.0,1.0,0.3833333333333333,,,0.0,180.0,25.0,10.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,1.583333333333333,,,0.0,,,0.0,12.46666666666667,39346,7685.10.07.031
D101529,Крышка подшипника  D-END,BC,16,16,С1,ПЕСА.711645.002,09 Г2С,,,7.85,1.2,,25.0,185.0,185.0,1.0,0.0,0.62974,123.586475,148.30377,,0.0,"резка (ф185,ф70)",5.124,,0.0,0.08695,,0.0,,,0.0,240.0,20.0,9.333333333333334,,,0.0,,,0.0,360.0,60.0,22.0,,,0.0,,,0.0,5.0,6.0,1.683333333333333,,,0.0,,,0.0,33.01666666666667,39352,101529
D101530,Крышка подшипника  BS,BC,16,16,С1,ПЕСА.711362.001,09 Г2С,,,7.85,1.2,,16.0,145.0,145.0,1.0,0.0,0.3868599999999999,48.58961599999999,58.30753919999998,,,"резка (ф145, Ф35)",1.54,,0.0,0.05133,,0.0,,,0.0,180.0,14.0,6.733333333333333,,,0.0,,,0.0,240.0,25.0,10.66666666666667,,,0.0,,,0.0,5.0,2.0,0.6166666666666667,,,0.0,,,0.0,18.01666666666667,39352,101530
D102167,Мех. обработка крышки подшипника AS,AK,12,12,С1,,09Г2С,,,7.8,1.2,,40.0,370.0,370.0,1.0,0.0,1.88922,589.4366399999999,707.3239679999998,,,гидроабразивная резка (ф370 ф140) + карбонитрирование,28.462,,0.0,0.333,,0.0,,,0.0,950.0,220.0,59.83333333333334,,,0.0,,,0.0,180.0,75.0,18.0,,,0.0,,,0.0,10.0,30.0,6.166666666666667,,,0.0,,,0.0,84.0,39353,102167
D102166,Lagerring AS-FZ,AG,12,12,С1,,17Г1С(09Г2С),,,7.8,0.95,,50.0,260.0,260.0,1.0,0.0,0.93288,363.8231999999999,345.6320399999999,,,плазма + карбонитрирование,27.804,,0.0,0.1872,,0.0,,,0.0,800.0,175.0,975.0,,,0.0,,,0.0,480.0,144.4,624.4,,,0.0,,,0.0,5.0,15.0,20.0,,,0.0,,,0.0,88.29666666666665,39353,102166
D102155,DISTANZRING  BS-FZ,AD,12,12,С1,,09 Г2С,,,7.8,1.2,,16.0,190.0,190.0,1.0,0.0,0.4981799999999999,62.17286399999999,74.60743679999999,,,"плазменная резка (ф190, Ф120)",2.688,,0.0,0.08436,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,180.0,26.0,8.2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,8.2,39353,102155
1572.12.11.401,Оправа,3,1,20,С1,,Д16,,,2.78,5.0,15.0,,20.0,,1.0,0.4599999999999999,0.0,0.22586805,1.12934025,0.0,0.0,,0.0,,0.0,0.00129525,Ан.Окс.чёрный,0.0777149999999999,5.0,0.2,0.15,,,0.0,60.0,1.0,1.333333333333333,,,0.0,240.0,4.5,5.5,,,0.0,,,0.0,5.0,0.25,0.1666666666666666,,,0.0,,,0.0,7.15,39354,1572.12.11.401
7025.32.00.111-01,Заглушка,4,1,20,С1,без покраски  ,Д16Т,,,2.78,6.0,35.0,,15.0,,1.0,0.345,0.0,0.9222945375,5.533767224999999,0.0,0.0,,0.0,,0.0,0.00357175,Ан.Окс.нхр.,0.214305,5.0,0.2,0.15,,,0.0,,,0.0,,,0.0,120.0,6.0,4.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,4.15,39354,7025.32.00.111-01
7064.01.00.014,Пробка,7,3,60,С1,без покраски  ,Д16Т,,,2.78,6.0,45.0,,14.0,,1.0,0.966,0.0,4.268906144999999,25.61343687,0.0,0.0,,0.0,,0.0,0.00515745,Хим.Окс.э,0.309447,5.0,0.15,0.2333333333333333,,,0.0,40.0,1.5,2.166666666666667,,,0.0,90.0,3.0,4.5,,,0.0,,,0.0,5.0,0.25,0.3333333333333333,,,0.0,,,0.0,7.233333333333334,39354,7064.01.00.014
7064.03.00.281-02,Обойма,3,1,20,С1,"байонетные пазы выполняются резцом до отверстий, без радиусных выходов внутри детали ",Д16,,,2.78,5.0,30.0,,23.0,,1.0,0.529,0.0,1.03899303,5.194965150000001,0.0,0.0,,0.0,,0.0,0.0035796,Ан.Окс.нхр.,0.214776,5.0,0.15,0.1333333333333333,,,0.0,,,0.0,,,0.0,360.0,18.0,12.0,,,0.0,,,0.0,5.0,5.0,1.75,,,0.0,,,0.0,13.88333333333333,39354,7064.03.00.281-02
7064.03.00.281-03,Обойма,3,1,20,С1,"байонетные пазы выполняются резцом до отверстий, без радиусных выходов внутри детали   ",Д16,,,2.78,5.0,30.0,,23.0,,1.0,0.529,0.0,1.03899303,5.194965150000001,0.0,0.0,,0.0,,0.0,0.0035796,Ан.Окс.нхр.,0.214776,5.0,0.15,0.1333333333333333,,,0.0,,,0.0,,,0.0,360.0,18.0,12.0,,,0.0,,,0.0,5.0,5.0,1.75,,,0.0,,,0.0,13.88333333333333,39354,7064.03.00.281-03
7084.08.00.006,Крышка,6,1,20,С1,,Д16Т,,,2.78,6.0,50.0,,30.0,,1.0,0.69,0.0,3.7644675,22.586805,0.0,0.0,,0.0,,0.0,0.008635,Ан.Окс.чёрный,0.5181,5.0,1.0,0.4166666666666667,,,0.0,120.0,10.0,5.333333333333333,,,0.0,90.0,6.0,3.5,,,0.0,,,0.0,5.0,2.0,0.75,,,0.0,,,0.0,10.0,39354,7084.08.00.006
7084.08.00.111,Оправа,7,1,20,С1,,Д16Т,,,2.78,6.0,20.0,,15.0,,1.0,0.345,0.0,0.3011574,1.8069444,0.0,0.0,,0.0,,0.0,0.00157,Ан.Окс.чёрный,0.0942,5.0,0.15,0.1333333333333333,,,0.0,90.0,3.0,2.5,,,0.0,90.0,4.0,2.833333333333333,,,0.0,,,0.0,5.0,0.5,0.25,,,0.0,,,0.0,5.716666666666667,39354,7084.08.00.111
7084.10.00.754,Втулка,4,1,20,С1,,ЛС 59-1,LOCMAT04605,P LS59-1 EP020,8.5,8.0,,20.0,30.0,30.0,1.0,0.0,0.0207,3.519,28.152,0.0,0.0,хим.пас.,0.3,,0.0,0.0042,,0.0,5.0,0.2,0.15,150.0,12.0,6.5,,,0.0,,,0.0,60.0,2.0,1.666666666666667,,,0.0,,,0.0,5.0,0.5,0.25,,,0.0,,,0.0,8.566666666666666,39354,7084.10.00.754
7084.10.01.015,Кронштейн,4,1,20,C3,,Д16,LOCMAT02519,P D16 EP030,2.78,6.0,,30.0,40.0,35.0,1.0,0.0,0.0322,2.68548,16.11288,0.0,0.0,,0.0,,0.0,0.0073,Ан.окс.черн,0.438,5.0,1.0,0.4166666666666667,,,0.0,180.0,28.0,12.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,10.0,3.0,1.166666666666667,,,0.0,,,0.0,13.91666666666667,39354,7084.10.01.015
7084.10.04.012,Оправа,3,1,20,C3,,Д16,LOCMAT02554,P D16 EP006,2.78,6.0,,6.0,90.0,50.0,1.0,0.0,0.1034999999999999,1.72638,10.35828,0.0,0.0,,0.0,,0.0,0.01068,Ан.окс.черн,0.6408,5.0,0.5,0.25,,,0.0,180.0,17.0,8.666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.75,,,0.0,,,0.0,9.666666666666666,39354,7084.10.04.012
7084.10.04.023,Оправа,2,1,20,C3,,Д16,LOCMAT02554,P D16 EP006,2.78,6.0,,8.0,90.0,50.0,1.0,0.0,0.1034999999999999,2.301839999999999,13.81104,0.0,0.0,,0.0,,0.0,0.01124,Ан.окс.черн,0.6744,5.0,0.5,0.25,,,0.0,180.0,17.0,8.666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.75,,,0.0,,,0.0,9.666666666666666,39354,7084.10.04.023
7084.10.04.072,Рычаг,4,1,20,С3,,Сталь 45,LOCMAT03603,P Ст45 EP012,7.8,1.5,,12.0,25.0,14.0,1.0,0.0,0.00805,0.7534799999999999,1.13022,0.0,0.0,хим.окс.прм.,0.4,,0.0,0.001636,,0.0,5.0,1.0,0.4166666666666667,,,0.0,90.0,10.0,4.833333333333333,,,0.0,30.0,3.0,1.5,,,0.0,,,0.0,5.0,1.0,0.4166666666666667,,,0.0,,,0.0,7.166666666666667,39354,7084.10.04.072
7084.12.12.401,Оправа,5,1,20,С1,,Д16,,,2.78,5.0,22.0,,18.0,,1.0,0.4139999999999999,0.0,0.4372805447999999,2.186402724,0.0,0.0,,0.0,,0.0,0.00200332,Ан.Окс.чёрный,0.1201991999999999,5.0,0.15,0.1333333333333333,,,0.0,90.0,3.0,2.5,,,0.0,120.0,5.0,3.666666666666667,,,0.0,,,0.0,5.0,0.25,0.1666666666666666,,,0.0,,,0.0,6.466666666666666,39354,7084.12.12.401
7084.13.00.143,Кольцо,2,1,20,С1,,Д16,,,2.78,5.0,30.0,,12.0,,1.0,0.276,0.0,0.54208332,2.7104166,0.0,0.0,,0.0,,0.0,0.0025434,Ан.Окс.чёрный,0.152604,5.0,0.25,0.1666666666666666,,,0.0,,,0.0,,,0.0,60.0,2.0,1.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.833333333333333,39354,7084.13.00.143
7084.15.00.005,Пластина,3,1,20,C3,,Сталь 45,LOCMAT03601,P St45 EP008,7.8,1.5,,8.0,35.0,20.0,1.0,0.0,0.0161,1.00464,1.50696,0.0,0.0,хим.окс.прм,0.25,,0.0,0.00228,,0.0,5.0,1.0,0.4166666666666667,,,0.0,180.0,20.0,9.666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,10.0,3.0,1.166666666666667,,,0.0,,,0.0,11.25,39354,7084.15.00.005
7084.15.00.015,Ручка,4,2,40,С1,,12Х18Н9Т,,,7.92,6.0,25.0,,45.0,,1.0,2.07,0.0,8.043502499999999,48.26101499999999,0.0,0.0,,0.0,,0.0,0.00451375,,0.0,5.0,2.0,1.416666666666667,,,0.0,180.0,25.0,19.66666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.75,,,0.0,,,0.0,21.83333333333333,39354,7084.15.00.015
7084.15.00.152,Крышка,4,1,20,C3,,Д16,LOCMAT02512,P D16 EP016,2.78,6.0,,16.0,58.0,44.0,1.0,0.0,0.0586959999999999,2.610798079999999,15.66478848,0.0,0.0,,0.0,,0.0,0.008368,Ан.окс.чёрн.,0.5020800000000001,5.0,0.25,0.1666666666666666,,,0.0,120.0,16.0,7.333333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,1.083333333333333,,,0.0,,,0.0,8.583333333333332,39354,7084.15.00.152
7084.15.00.609,Вставка,2,1,20,C3,,40Х,,,7.83,1.5,25.0,,20.0,,1.0,0.4599999999999999,0.0,1.767133125,2.6506996875,0.0,0.0,,0.0,28..32,0.26506996875,0.00255125,,0.0,5.0,0.25,0.1666666666666666,,,0.0,90.0,8.0,4.166666666666667,,,0.0,90.0,5.0,3.166666666666667,,,0.0,,,0.0,5.0,1.5,0.5833333333333334,,,0.0,,,0.0,8.083333333333334,39354,7084.15.00.609
7084.15.00.685,Корпус,7,1,20,С1,,В95,,,2.85,8.0,,35.0,65.0,45.0,1.0,0.0,0.067275,6.71068125,53.68545,16.0,350.0,,0.0,,0.0,0.01355,Ан.окс.чёрн.,0.813,5.0,4.0,1.416666666666667,600.0,120.0,50.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,10.0,3.5,,,0.0,,,0.0,54.91666666666666,39354,7084.15.00.685
7084.15.00.861,Корпус,5,1,20,C3,без покраски,ЛС59-1,,,8.5,8.0,40.0,,57.0,,1.0,1.311,0.0,13.996236,111.969888,0.0,0.0,Хим.пас.,0.3,,0.0,0.0096712,,0.0,5.0,1.0,0.4166666666666667,,,0.0,120.0,7.0,4.333333333333333,,,0.0,180.0,8.0,5.666666666666667,,,0.0,,,0.0,5.0,0.5,0.25,,,0.0,,,0.0,10.66666666666667,39354,7084.15.00.861
7084.16.00.002,Корпус,2,1,20,С1,,95Х18,,,7.75,6.0,30.0,,46.0,,1.0,1.058,0.0,5.79294675,34.75768050000001,0.0,0.0,,,,0.0,0.0057462,Хим.пас.,0.3447719999999999,5.0,1.0,0.4166666666666667,,,0.0,180.0,15.0,8.0,,,0.0,150.0,8.0,5.166666666666667,,,0.0,,,0.0,5.0,5.0,1.75,,,0.0,,,0.0,15.33333333333333,39354,7084.16.00.002
7084.16.01.012,Стойка,2,2,40,C3,,Сталь 45,,,7.83,1.5,6.0,,32.0,,1.0,1.472,0.0,0.3257179776,0.4885769664,0.0,0.0,Хим.окс.прм.,0.3,,0.0,0.0006594,,0.0,5.0,0.15,0.1833333333333333,,,0.0,45.0,1.5,1.75,,,0.0,60.0,3.0,3.0,,,0.0,,,0.0,5.0,0.25,0.25,30.0,0.5,0.8333333333333334,,,0.0,6.016666666666667,39354,7084.16.01.012
7084.16.01.031,Обтюратор,0,1,20,С1,,Д16,,,2.78,5.0,35.0,,14.0,,1.0,0.322,0.0,0.8608082349999999,4.304041175,0.0,0.0,,0.0,,0.0,0.00346185,Ан.Окс.чёрный,0.207711,5.0,0.4,0.2166666666666666,,,0.0,90.0,4.0,2.833333333333333,,,0.0,90.0,5.0,3.166666666666667,,,0.0,,,0.0,5.0,1.0,0.4166666666666667,,,0.0,,,0.0,6.633333333333333,39354,7084.16.01.031
7084.16.01.055,Пластина,2,1,20,С1,,45,,,7.83,1.5,60.0,,8.0,,1.0,0.184,0.0,4.071474719999999,6.107212079999999,0.0,0.0,Хим.Окс.прм.,0.3,28..32,0.5,0.0071592,,0.0,5.0,0.5,0.25,,,0.0,90.0,10.0,4.833333333333333,,,0.0,75.0,3.0,2.25,,,0.0,,,0.0,5.0,0.5,0.25,10.0,4.0,1.5,,,0.0,9.083333333333334,39354,7084.16.01.055
7084.16.01.201,Корпус,5,1,20,C3,,Сталь 45,LOCMAT03605,P Ст45 EP020,7.8,1.5,,25.0,54.0,44.0,1.0,0.0,0.0546479999999999,10.65636,15.98454,0.0,0.0,хим.окс.прм.,0.75,,0.0,0.009652,,0.0,5.0,3.0,1.083333333333333,,,0.0,300.0,48.0,21.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,7.0,2.5,30.0,10.0,3.833333333333333,,,0.0,28.41666666666667,39354,7084.16.01.201
7084.16.01.212,Оправа,2,1,20,C3,,ВТ1-0,,,4.5,35.0,25.0,,31.0,,1.0,0.713,0.0,1.5741703125,55.0959609375,0.0,0.0,,0.0,,0.0,0.00341475,,0.0,5.0,2.0,0.75,,,0.0,180.0,10.0,6.333333333333333,,,0.0,180.0,12.0,7.0,,,0.0,,,0.0,5.0,3.0,1.083333333333333,,,0.0,,,0.0,15.16666666666667,39354,7084.16.01.212
7084.17.00.051,Оправа,2,1,20,C3,,ВТ1-0,LOCMAT06015,J BT 1-0 D025,4.5,35.0,25.0,,13.0,,1.0,0.299,0.0,0.6601359375000001,23.1047578125,0.0,0.0,,0.0,,0.0,0.00200175,,0.0,5.0,1.0,0.4166666666666667,120.0,15.0,7.0,,,0.0,,,0.0,90.0,4.0,2.833333333333333,,,0.0,,,0.0,5.0,3.0,1.083333333333333,,,0.0,,,0.0,11.33333333333333,39354,7084.17.00.051
7084.17.00.064,Оправа,4,1,20,С1,отказ,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,39354,7084.17.00.064
7084.17.10.019,Втулка,3,1,20,С1,,95Х18,,,7.75,6.0,6.0,,10.0,,1.0,0.2299999999999999,0.0,0.05037345,0.3022407,0.0,0.0,,0.0,,0.0,0.00024492,Хим.пас.,0.0146951999999999,5.0,0.1,0.1166666666666666,,,0.0,,,0.0,,,0.0,60.0,2.0,1.666666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.783333333333333,39354,7084.17.10.019
7084.17.10.021,Шайба,2,2,40,С1,,45,,,7.83,1.5,8.0,,8.0,,1.0,0.368,0.0,0.1447635456,0.2171453184,0.0,0.0,Хим.окс.прм.,0.25,,0.0,0.00030144,,0.0,5.0,0.1,0.15,,,0.0,,,0.0,,,0.0,60.0,1.5,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.15,39354,7084.17.10.021
7084.17.10.041,Кулачок,4,1,20,C3,,12Х18H10T,LOCMAT01500,P 12X18H10T EP002,7.92,5.0,,2.0,55.0,55.0,1.0,0.0,0.069575,1.102068,5.51034,0.0,0.0,,0.0,,0.0,0.00649,,0.0,5.0,1.0,0.4166666666666667,,,0.0,180.0,16.0,8.333333333333334,,,0.0,,,0.0,,,0.0,,,0.0,10.0,1.5,0.6666666666666666,,,0.0,,,0.0,9.416666666666666,39354,7084.17.10.041
7084.17.10.051,Кулачок,4,1,20,C3,,12Х18H10T,LOCMAT01500,P 12X18H10T EP002,7.92,5.0,,2.0,60.0,55.0,1.0,0.0,0.0759,1.202256,6.01128,0.0,0.0,,0.0,,0.0,0.00706,,0.0,5.0,1.0,0.4166666666666667,,,0.0,180.0,18.0,9.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,1.5,0.6666666666666666,,,0.0,,,0.0,10.08333333333333,39354,7084.17.10.051
7084.17.11.004 ,Штифт,2,2,40,C3,,45,,,7.83,1.5,4.0,,20.0,,1.0,0.92,0.0,0.090477216,0.1357158239999999,0.0,0.0,Хим.окс.прм,0.25,,0.0,0.00027632,,0.0,5.0,0.1,0.15,,,0.0,,,0.0,,,0.0,150.0,5.0,5.833333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.983333333333333,39354,7084.17.11.004
